1701545220,1,0
1701545400,1,0
1701545460,1,0
1701549060,1,1
1701549120,1,1
1701549180,1,0
1701549240,0,0
1701549300,1,1
1701564360,1,1
1701564420,0,1
1701579720,1,1
1701579780,1,1
1701579840,0,1
1701579900,1,1
1701580200,0,1
1701580260,0,1
1701629220,0,1
1701711300,0,0
1701711360,1,1
1701711480,0,0
1701711660,0,1
1701712740,0,0
1701712800,0,1
1701712860,0,1
1701712980,1,1
1701720960,0,1
1701732120,0,1
1701732480,0,1
1701732900,0,1
1701826860,0,1
1701827280,1,1
1701827340,1,1
1701827880,1,1
1701828180,1,1
1702171500,0,1
1702254960,0,1
1702255260,0,1
1702256100,0,1
1702256580,0,1
1702256940,0,1
